episodio,recompensa,sucesso,epsilon
20970,-6862.881406846729,0,0.05
20971,1071.8737973711325,1,0.05
20972,816.2073525436773,1,0.05
20973,1023.1312423743285,1,0.05
20974,1052.475115548645,1,0.05
20975,-5696.23185571982,0,0.05
20976,1064.3953021774598,1,0.05
20977,998.1547594742265,1,0.05
20978,1071.5261752992876,1,0.05
20979,1032.2820393249938,1,0.05
20980,1022.3,1,0.05
20981,1026.5079728939616,1,0.05
20982,-283.7389747287775,1,0.05
20983,1047.8060973342835,1,0.05
20984,1042.578344238091,1,0.05
20985,-4440.827625302984,0,0.05
20986,1038.7552506059644,1,0.05
20987,-4332.049270936324,1,0.05
20988,1002.5113883008419,1,0.05
20989,1028.6832691319598,1,0.05
20990,-1320.5577163434182,1,0.05
20991,1000.4920240520265,1,0.05
20992,1096.7222645068898,1,0.05
20993,1035.6060973342837,1,0.05
20994,985.9832691319599,1,0.05
20995,1034.8569415042095,1,0.05
20996,1082.4037878244408,1,0.05
20997,1058.5993620398444,1,0.05
20998,1043.56603957914,1,0.05
20999,1022.3,1,0.05
21000,1071.1754878398197,1,0.05
21001,1011.9512483795332,1,0.05
21002,991.7555127546399,1,0.05
21003,1042.3303437365926,1,0.05
21004,1036.9900280360537,1,0.05
21005,-6807.747176499041,0,0.05
21006,-3578.7603896932133,1,0.05
21007,-7604.48207956346,0,0.05
21008,995.9710678118655,1,0.05
21009,1040.3647321898295,1,0.05
21010,1029.2493781056044,1,0.05
21011,1066.6082580534671,1,0.05
21012,1053.214626533279,1,0.05
21013,1086.2698637068088,1,0.05
21014,1007.3152298679729,1,0.05
21015,1044.4820229487373,1,0.05
21016,-3475.1107427387906,1,0.05
21017,1060.442283656583,1,0.05
21018,1024.2180165558725,1,0.05
21019,1002.1106781186547,1,0.05
21020,1012.2507290636732,1,0.05
21021,1015.4553390593273,1,0.05
21022,1018.4,1,0.05
21023,1006.6249219725039,1,0.05
21024,999.2344135219425,1,0.05
21025,1051.596118312577,1,0.05
21026,-6722.198901107189,0,0.05
21027,-7368.172384136867,0,0.05
21028,1037.0664818918644,1,0.05
21029,1068.5734406395618,1,0.05
21030,1034.0,1,0.05
21031,1010.05551275464,1,0.05
21032,1043.2133825081603,1,0.05
21033,-6563.460499839306,0,0.05
21034,-7024.974309219787,0,0.05
21035,-6469.413786156903,0,0.05
21036,1015.4553390593273,1,0.05
21037,1060.2898890117217,1,0.05
21038,-6590.557762404507,0,0.05
21039,958.9468635614927,1,0.05
21040,1077.1908903522847,1,0.05
21041,822.3941029804986,1,0.05
21042,1051.4414711402796,1,0.05
21043,1078.583694929741,1,0.05
21044,1034.7427190999915,1,0.05
21045,1073.7261752992874,1,0.05
21046,1042.289257261219,1,0.05
21047,1014.0776406404415,1,0.05
21048,1045.4387818865998,1,0.05
21049,1034.7920240520266,1,0.05
21050,956.7086443322133,1,0.05
21051,1049.2180165558725,1,0.05
21052,1037.1941029804984,1,0.05
21053,1022.3,1,0.05
21054,1029.2920240520266,1,0.05
21055,-5710.6497115745615,0,0.05
21056,1014.978150704935,1,0.05
21057,1079.2931668593933,1,0.05
21058,1042.7942946412397,1,0.05
21059,1028.4891053163817,1,0.05
21060,1060.7640786499874,1,0.05
21061,1021.5112887414928,1,0.05
21062,1042.3303437365926,1,0.05
21063,-1610.1530008927994,1,0.05
21064,-6245.691303103399,0,0.05
21065,1057.007708461347,1,0.05
21066,1040.921245982865,1,0.05
21067,618.5267040355188,1,0.05
21068,1021.5419413859206,1,0.05
21069,1049.662523283024,1,0.05
21070,1025.0977222864644,1,0.05
21071,1037.2533025558641,1,0.05
21072,-2337.3157287525346,1,0.05
21073,1075.1536101718725,1,0.05
21074,1015.1327780786685,1,0.05
21075,1091.8121946685671,1,0.05
21076,1029.7862138431185,1,0.05
21077,767.9161275615895,1,0.05
21078,-7551.373108149453,0,0.05
21079,1061.6175425099138,1,0.05
21080,-708.765120994361,1,0.05
21081,1010.1891053163818,1,0.05
21082,1072.0980225850628,1,0.05
21083,1032.6106781186547,1,0.05
21084,1038.3820393249937,1,0.05
21085,1048.944047484067,1,0.05
21086,1044.0623792124927,1,0.05
21087,1027.7507290636731,1,0.05
21088,1061.9032961426901,1,0.05
21089,1040.3647321898295,1,0.05
21090,1088.476695296637,1,0.05
21091,1012.1984481362291,1,0.05
21092,1070.6754878398197,1,0.05
21093,1017.3891053163818,1,0.05
21094,1066.8686044187657,1,0.05
21095,1041.6852927038917,1,0.05
21096,1086.3213562373096,1,0.05
21097,1040.8920240520265,1,0.05
21098,632.8097169808489,1,0.05
21099,1002.8,1,0.05
21100,989.109518948453,1,0.05
21101,1047.453851381374,1,0.05
21102,657.8344135219425,1,0.05
21103,1034.7010988928052,1,0.05
21104,1015.6238815542512,1,0.05
21105,1063.392560861063,1,0.05
21106,1002.8,1,0.05
21107,1056.839811320566,1,0.05
21108,-2728.3324447667774,1,0.05
21109,-6596.1512630134785,0,0.05
21110,-7650.00000000004,0,0.05
21111,1018.0512483795333,1,0.05
21112,1063.4016483392077,1,0.05
21113,1002.8,1,0.05
21114,658.923499553598,1,0.05
21115,978.0015325445528,1,0.05
21116,1040.2083203206316,1,0.05
21117,301.24101966249646,1,0.05
21118,-324.7074391389367,1,0.05
21119,1056.3469991071963,1,0.05
21120,604.6999999999998,1,0.05
21121,1009.995097567964,1,0.05
21122,998.9,1,0.05
21123,1071.2967831201418,1,0.05
21124,1049.3621125123532,1,0.05
21125,853.5737973711325,1,0.05
21126,1100.9345596729058,1,0.05
21127,1063.2247584249853,1,0.05
21128,745.8135777277262,1,0.05
21129,-1079.8245121601776,1,0.05
21130,1044.7660171779821,1,0.05
21131,1097.4544116985276,1,0.05
21132,1031.3681202353685,1,0.05
21133,1052.9954445729288,1,0.05
21134,1000.842135623731,1,0.05
21135,1080.1338662244782,1,0.05
21136,1035.2737973711326,1,0.05
21137,1087.4251378996817,1,0.05
21138,-7376.304746046131,0,0.05
21139,1006.3914226434159,1,0.05
21140,1045.3,1,0.05
21141,1109.3161275615896,1,0.05
21142,1077.362484748657,1,0.05
21143,10.127625302982437,1,0.05
21144,-133.39587850535713,1,0.05
21145,1048.1569415042095,1,0.05
21146,1049.6647267862343,1,0.05
21147,1026.7498204307083,1,0.05
21148,1017.869905660283,1,0.05
21149,1096.7,1,0.05
21150,1037.4,1,0.05
21151,1044.2106781186549,1,0.05
21152,1040.8920240520265,1,0.05
21153,1048.146931829632,1,0.05
21154,1045.9569415042095,1,0.05
21155,1041.292424049175,1,0.05
21156,1055.5002257333467,1,0.05
21157,1006.7,1,0.05
21158,1018.6577310586391,1,0.05
21159,510.1754878398195,1,0.05
21160,-2270.7962121755527,1,0.05
21161,-194.75026825457167,1,0.05
21162,1053.5,1,0.05
21163,1064.5754878398195,1,0.05
21164,1022.9015325445528,1,0.05
21165,1018.4,1,0.05
21166,1044.6954445729289,1,0.05
21167,1083.5075498574718,1,0.05
21168,1033.7419413859207,1,0.05
21169,1046.2623792124928,1,0.05
21170,1099.083694929741,1,0.05
21171,998.980339887499,1,0.05
21172,998.9,1,0.05
21173,1036.4920240520264,1,0.05
21174,1015.6806241927083,1,0.05
21175,-226.85484503402813,1,0.05
21176,-7530.357752887799,0,0.05
21177,1010.6,1,0.05
21178,1030.4079728939614,1,0.05
21179,1057.1,1,0.05
21180,1023.7268050859363,1,0.05
21181,1054.6046727951634,1,0.05
21182,-46.97742251701516,1,0.05
21183,1014.5,1,0.05
21184,-6934.911926701648,0,0.05
21185,1037.5941840313994,1,0.05
21186,1045.6208734813001,1,0.05
21187,1071.1754878398197,1,0.05
21188,1094.3238017426859,1,0.05
21189,1014.8941840313995,1,0.05
21190,1047.0414379544734,1,0.05
21191,1009.995097567964,1,0.05
21192,1066.8686044187657,1,0.05
21193,1000.7606797749979,1,0.05
21194,1045.0024967590666,1,0.05
21195,1025.709518948453,1,0.05
21196,982.3432602334241,1,0.05
21197,1018.6,1,0.05
21198,1013.2156211871643,1,0.05
21199,1020.2307770720612,1,0.05
21200,-6327.238126497494,0,0.05
21201,1000,1,0.05
21202,1090.3056274847713,1,0.05
21203,1029.082439194738,1,0.05
21204,1058.2189802081432,1,0.05
21205,1098.8263137648707,1,0.05
21206,1003.62775637732,1,0.05
21207,1061.6124218810462,1,0.05
21208,1000.6,1,0.05
21209,1052.556097709407,1,0.05
21210,1034.4545527679195,1,0.05
21211,1069.4618004888798,1,0.05
21212,1066.1820229487373,1,0.05
21213,995.1685424949238,1,0.05
21214,1040.9187420807834,1,0.05
21215,1015.2310562561767,1,0.05
21216,1011.0553390593274,1,0.05
21217,1025.7,1,0.05
21218,1018.0,1,0.05
21219,1090.8931668593934,1,0.05
21220,1033.1268050859362,1,0.05
21221,1026.1642784226794,1,0.05
21222,988.0081528017131,1,0.05
21223,1061.9660171779822,1,0.05
21224,-1488.9999999999977,1,0.05
21225,1038.1032961426902,1,0.05
21226,645.4623792124926,1,0.05
21227,1045.2,1,0.05
21228,1096.2444185374864,1,0.05
21229,1061.791422643416,1,0.05
21230,1072.560687473185,1,0.05
21231,196.60822079655895,1,0.05
21232,-6765.517651333443,0,0.05
21233,1033.7106781186549,1,0.05
21234,1082.5029761641144,1,0.05
21235,1023.2,1,0.05
21236,1018.2769203083567,1,0.05
21237,1034.4261752992875,1,0.05
21238,1045.2,1,0.05
21239,-5598.877845179916,0,0.05
21240,702.7783442380908,1,0.05
21241,1044.1213562373096,1,0.05
21242,1042.5664818918644,1,0.05
21243,1090.1900280360537,1,0.05
21244,1088.7328670269417,1,0.05
21245,1033.207708461347,1,0.05
21246,1036.4660171779822,1,0.05
21247,1077.3292180074936,1,0.05
21248,-6512.148662139954,0,0.05
21249,1033.1268050859362,1,0.05
21250,1021.6901951359279,1,0.05
21251,343.87723451163447,1,0.05
21252,1075.2075498574716,1,0.05
21253,1026.5387818865997,1,0.05
21254,1067.065487818944,1,0.05
21255,1036.424865872714,1,0.05
21256,1022.3,1,0.05
21257,1053.5538513813742,1,0.05
21258,1049.5967831201417,1,0.05
21259,1029.551648071345,1,0.05
21260,1071.7975065412818,1,0.05
21261,533.0655561573371,1,0.05
21262,1041.962523283024,1,0.05
21263,1045.2,1,0.05
21264,-6019.051724930209,0,0.05
21265,1018.9820393249937,1,0.05
21266,-1274.3378354216907,1,0.05
21267,1092.1238017426858,1,0.05
21268,1022.3,1,0.05
21269,1042.9165848854661,1,0.05
21270,1078.048643240047,1,0.05
21271,-6024.246385463364,0,0.05
21272,1088.5838827718412,1,0.05
21273,-7309.785322281444,0,0.05
21274,1060.6291201783627,1,0.05
21275,1003.6512483795333,1,0.05
21276,1018.1788655293195,1,0.05
21277,1029.9387818865998,1,0.05
21278,1006.2152298679729,1,0.05
21279,997.9,1,0.05
21280,1083.6690632574555,1,0.05
21281,1079.684048104053,1,0.05
21282,1022.9015325445528,1,0.05
21283,1074.3124218810462,1,0.05
21284,1057.5180165558725,1,0.05
21285,1058.7578404875464,1,0.05
21286,1088.3781059358212,1,0.05
21287,1006.7227766016838,1,0.05
21288,-7557.132946570854,0,0.05
21289,1034.4189802081432,1,0.05
21290,1033.123499553598,1,0.05
21291,1040.1633520177595,1,0.05
21292,1051.9225774829854,1,0.05
21293,-856.5217893672343,1,0.05
21294,1048.8328670269416,1,0.05
21295,1041.8,1,0.05
21296,1012.1414379544733,1,0.05
21297,-6417.7088915418035,0,0.05
21298,1078.1160895649132,1,0.05
21299,1106.283694929741,1,0.05
21300,1030.1,1,0.05
21301,1029.2312423743285,1,0.05
21302,1091.0082580534672,1,0.05
21303,987.5512483795333,1,0.05
21304,1062.234559672906,1,0.05
21305,1011.5005494464026,1,0.05
21306,1029.9216876123687,1,0.05
21307,1048.6664818918646,1,0.05
21308,1082.0,1,0.05
21309,1085.8544116985274,1,0.05
21310,1002.8,1,0.05
21311,1078.4737973711326,1,0.05
21312,1025.1974746830583,1,0.05
21313,1068.89703349613,1,0.05
21314,-831.6301362931895,1,0.05
21315,1064.6993620398446,1,0.05
21316,65.99996003196782,1,0.05
21317,-7287.666757577611,0,0.05
21318,1090.049358233597,1,0.05
21319,1072.9311422413373,1,0.05
21320,1062.4993620398445,1,0.05
21321,1038.9053761886914,1,0.05
21322,1041.4941840313995,1,0.05
21323,1049.1862138431184,1,0.05
21324,-6899.909688863323,0,0.05
21325,1057.0414379544734,1,0.05
21326,1045.2577310586391,1,0.05
21327,1025.0977222864644,1,0.05
21328,1044.3941029804985,1,0.05
21329,1094.3238017426859,1,0.05
21330,1052.0414379544734,1,0.05
21331,1010.6,1,0.05
21332,128.13516572461424,1,0.05
21333,-4040.867304088706,1,0.05
21334,1011.4547594742265,1,0.05
21335,1010.3258240356726,1,0.05
21336,-6524.479645168456,0,0.05
21337,1081.498022585063,1,0.05
21338,1004.4138126514911,1,0.05
21339,1035.9106781186547,1,0.05
21340,1057.9660395791398,1,0.05
21341,1094.5698637068087,1,0.05
21342,1060.798756211209,1,0.05
21343,674.9432602334239,1,0.05
21344,1047.021245982865,1,0.05
21345,992.0832691319598,1,0.05
21346,1011.6138126514911,1,0.05
21347,1096.8782106327635,1,0.05
21348,1087.7806241927083,1,0.05
21349,1056.9,1,0.05
21350,1094.948277173145,1,0.05
21351,1068.1552506059643,1,0.05
21352,1094.6782106327635,1,0.05
21353,1048.3053761886913,1,0.05
21354,1075.7213562373095,1,0.05
21355,1053.1212459828648,1,0.05
21356,1049.846931829632,1,0.05
21357,1038.3820393249937,1,0.05
21358,1010.6977222864645,1,0.05
21359,1026.2,1,0.05
21360,1042.578344238091,1,0.05
21361,1039.662219947249,1,0.05
21362,-5793.91790125814,0,0.05
21363,1066.6776406404415,1,0.05
21364,1075.6781059358211,1,0.05
21365,507.182439194738,1,0.05
21366,1052.998756211209,1,0.05
21367,1017.6553390593274,1,0.05
21368,1006.2155281280883,1,0.05
21369,1057.424865872714,1,0.05
21370,1091.2734406395618,1,0.05
21371,1013.6083203206317,1,0.05
21372,1046.2623792124928,1,0.05
21373,1049.6647267862343,1,0.05
21374,1063.742283656583,1,0.05
21375,1123.2161275615895,1,0.05
21376,-5226.129024740315,0,0.05
21377,-6862.8057174254045,0,0.05
21378,1065.4189802081432,1,0.05
21379,1044.0623792124927,1,0.05
21380,1018.0512483795333,1,0.05
21381,1048.0,1,0.05
21382,992.0258240356725,1,0.05
21383,1031.8683298050514,1,0.05
21384,999.824865872714,1,0.05
21385,1033.7419413859207,1,0.05
21386,-42.44971157455666,1,0.05
21387,1085.3086968966181,1,0.05
21388,1054.1427190999916,1,0.05
21389,1057.124921972504,1,0.05
21390,-5577.734446991833,0,0.05
21391,-4688.443058495794,1,0.05
21392,1072.7908903522846,1,0.05
21393,1018.1788655293195,1,0.05
21394,1039.8664818918646,1,0.05
21395,1059.547166206396,1,0.05
21396,1051.0189802081431,1,0.05
21397,1056.4414711402796,1,0.05
21398,1048.323881554251,1,0.05
21399,1080.3690632574555,1,0.05
21400,10.331242374328326,1,0.05
21401,1031.1820393249936,1,0.05
21402,1061.5422836565829,1,0.05
21403,1018.1788655293195,1,0.05
21404,1080.4180601295413,1,0.05
21405,1033.7590300647707,1,0.05
21406,1059.6538513813741,1,0.05
21407,1059.5683298050515,1,0.05
21408,109.38924315688598,1,0.05
21409,960.4083203206317,1,0.05
21410,-3164.0866174918337,1,0.05
21411,-6815.00000000003,0,0.05
21412,983.3578404875464,1,0.05
21413,-6360.522967267028,0,0.05
21414,1039.5776406404416,1,0.05
21415,1059.6469991071963,1,0.05
21416,1026.8015325445529,1,0.05
21417,-6417.917560805274,0,0.05
21418,1041.4664818918645,1,0.05
21419,1052.556097709407,1,0.05
21420,1079.530561335438,1,0.05
21421,1085.8650028374766,1,0.05
21422,-6198.526559360456,0,0.05
21423,1057.2776406404414,1,0.05
21424,1047.7852927038919,1,0.05
21425,992.9941029804985,1,0.05
21426,-251.9983005625063,1,0.05
21427,991.0112887414928,1,0.05
21428,1062.548643240047,1,0.05
21429,1007.5046727951635,1,0.05
21430,502.6212459828645,1,0.05
21431,945.4538513813742,1,0.05
21432,1095.6292180074936,1,0.05
21433,225.35903006477065,1,0.05
21434,1009.995097567964,1,0.05
21435,1040.9569415042095,1,0.05
21436,1015.6977222864645,1,0.05
21437,1002.0258240356725,1,0.05
21438,1110.9468879687142,1,0.05
21439,1058.482439194738,1,0.05
21440,367.42305898749055,1,0.05
21441,1010.3258240356726,1,0.05
21442,-6547.30705152945,0,0.05
21443,1045.1471662063962,1,0.05
21444,-6967.283344629408,0,0.05
21445,1077.2496013218245,1,0.05
21446,-5953.987578118973,0,0.05
21447,982.2414379544733,1,0.05
21448,-6998.944487245372,0,0.05
21449,801.5,1,0.05
21450,399.90495161679223,1,0.05
21451,1053.7387818865998,1,0.05
21452,1015.4553390593273,1,0.05
21453,313.88529270389154,1,0.05
21454,1060.3387818865997,1,0.05
21455,1042.5,1,0.05
21456,1078.7147050873546,1,0.05
21457,728.1767093199342,1,0.05
21458,1042.3303437365926,1,0.05
21459,939.8083203206317,1,0.05
21460,1059.324921972504,1,0.05
21461,-662.3866174918396,1,0.05
21462,1086.0618004888797,1,0.05
21463,1027.6212459828648,1,0.05
21464,745.646931829632,1,0.05
21465,1084.2931668593933,1,0.05
21466,1022.8166406412633,1,0.05
21467,407.2015325445525,1,0.05
21468,1028.6920240520265,1,0.05
21469,-810.1939026657155,1,0.05
21470,1041.6852927038917,1,0.05
21471,1078.503496460751,1,0.05
21472,-6447.937461522266,0,0.05
21473,-6687.830094339725,0,0.05
21474,-448.7887112585058,1,0.05
21475,1048.8135777277262,1,0.05
21476,261.31162633521274,1,0.05
21477,1027.0493781056045,1,0.05
21478,-6747.809150570843,0,0.05
21479,978.1113883008419,1,0.05
21480,995.9710678118655,1,0.05
21481,-3875.427507999504,1,0.05
21482,1057.3016483392078,1,0.05
21483,919.4465053408526,1,0.05
21484,961.6106781186547,1,0.05
21485,1031.65630140987,1,0.05
21486,970.1087712549569,1,0.05
21487,1067.5075498574718,1,0.05
21488,1037.7189802081432,1,0.05
21489,1028.547166206396,1,0.05
21490,-1656.4999999999955,1,0.05
21491,1051.9225774829854,1,0.05
21492,1028.715945787923,1,0.05
21493,1056.4769203083567,1,0.05
21494,1022.8977222864644,1,0.05
21495,1060.7469991071962,1,0.05
21496,406.16812023536806,1,0.05
21497,1022.0920240520265,1,0.05
21498,417.9737973711325,1,0.05
21499,1017.8776406404415,1,0.05
21500,1013.1341649025256,1,0.05
21501,1068.00329614269,1,0.05
21502,1099.9806241927083,1,0.05
21503,1045.7,1,0.05
21504,1005.3547594742265,1,0.05
21505,-5952.678754017139,0,0.05
21506,1023.969905660283,1,0.05
21507,1097.083393541592,1,0.05
21508,999.2547594742265,1,0.05
21509,1070.5082580534672,1,0.05
21510,1017.6005494464026,1,0.05
21511,1060.262523283024,1,0.05
21512,1022.9015325445528,1,0.05
21513,1021.5769203083568,1,0.05
21514,1065.8537451385998,1,0.05
21515,1002.0258240356725,1,0.05
21516,1076.704951616792,1,0.05
21517,-7500.000000000037,0,0.05
21518,1040.8920240520265,1,0.05
21519,1018.1769256906871,1,0.05
21520,1089.8160895649132,1,0.05
21521,-6134.8582528518855,0,0.05
21522,1049.5528137423858,1,0.05
21523,-5450.83870087881,0,0.05
21524,1065.9502884254441,1,0.05
21525,-4930.805815968617,1,0.05
21526,-6674.244834695814,0,0.05
21527,1009.995097567964,1,0.05
21528,948.8332406377169,1,0.05
21529,101.32325267042631,1,0.05
21530,1073.7980225850629,1,0.05
21531,338.77821063276326,1,0.05
21532,781.4135777277263,1,0.05
21533,1075.2898890117217,1,0.05
21534,1054.4053761886914,1,0.05
21535,1096.7728116830444,1,0.05
21536,1036.5276253029822,1,0.05
21537,1017.6553390593274,1,0.05
21538,997.8555127546399,1,0.05
21539,-6358.29965299505,0,0.05
21540,1078.5542462386204,1,0.05
21541,-13.255952515933586,1,0.05
21542,1039.8414379544733,1,0.05
21543,-169.81660645840907,1,0.05
21544,1090.8544116985274,1,0.05
21545,1059.2414379544732,1,0.05
21546,1067.3987562112088,1,0.05
21547,997.1,1,0.05
21548,1070.8294643796592,1,0.05
21549,1050.1400374531754,1,0.05
21550,1047.6387818865996,1,0.05
21551,-244.81960972814477,1,0.05
21552,1053.9154146165802,1,0.05
21553,-2177.6999999999957,1,0.05
21554,1055.9249219725039,1,0.05
21555,998.9,1,0.05
21556,-5817.733747660413,0,0.05
21557,1044.778344238091,1,0.05
21558,1038.146931829632,1,0.05
21559,1093.9832437912346,1,0.05
21560,909.5585609973066,1,0.05
21561,1104.5865033877672,1,0.05
21562,1046.3046727951635,1,0.05
21563,1039.8949493661166,1,0.05
21564,1093.189257261219,1,0.05
21565,1090.684048104053,1,0.05
21566,992.3087712549569,1,0.05
21567,1027.7507290636731,1,0.05
21568,1021.8,1,0.05
21569,-1430.3917792034413,1,0.05
21570,1052.3400374531752,1,0.05
21571,986.8155281280883,1,0.05
21572,1096.5528775146304,1,0.05
21573,1043.1414711402797,1,0.05
21574,1029.246584384265,1,0.05
21575,1025.7,1,0.05
21576,-1127.1376207875073,1,0.05
21577,1024.9230589874905,1,0.05
21578,-7115.000000000033,0,0.05
21579,1053.5862138431185,1,0.05
21580,1048.1569415042095,1,0.05
21581,1021.2327780786685,1,0.05
21582,1062.0230589874905,1,0.05
21583,-2994.2572809000158,1,0.05
21584,1068.637184369102,1,0.05
21585,1047.0414379544734,1,0.05
21586,1026.2,1,0.05
21587,1046.5387818865997,1,0.05
21588,1053.7387818865998,1,0.05
21589,-454.8531120312855,1,0.05
21590,-1550.5375152513407,1,0.05
21591,1033.7569415042094,1,0.05
21592,1057.5414711402796,1,0.05
21593,1034.1083203206317,1,0.05
21594,1089.0012784032872,1,0.05
21595,1037.3303437365926,1,0.05
21596,1021.3121946685673,1,0.05
21597,-7372.182464096279,0,0.05
21598,1021.3836949297411,1,0.05
21599,1043.9891053163817,1,0.05
21600,-6963.822051300241,0,0.05
21601,1040.3647321898295,1,0.05
21602,1102.0,1,0.05
21603,493.8081528017127,1,0.05
21604,1034.2647321898296,1,0.05
21605,733.0832691319599,1,0.05
21606,1029.0015325445527,1,0.05
21607,-4991.873392115035,0,0.05
21608,-6493.70296650385,0,0.05
21609,-2520.850192604117,1,0.05
21610,1103.3493582335973,1,0.05
21611,-7015.096921695701,0,0.05
21612,1000,1,0.05
21613,1079.24074767268,1,0.05
21614,1101.9892431568862,1,0.05
21615,1063.243260233424,1,0.05
21616,1060.3387818865997,1,0.05
21617,1030.4387818865998,1,0.05
21618,1036.446584384265,1,0.05
21619,1042.9754878398196,1,0.05
21620,-2719.5487516204644,1,0.05
21621,1045.921245982865,1,0.05
21622,1024.4016994374947,1,0.05
21623,1000,1,0.05
21624,1065.1481005020855,1,0.05
21625,1059.8160895649132,1,0.05
21626,1103.8772345116345,1,0.05
21627,992.8,1,0.05
21628,1068.566017177982,1,0.05
21629,1009.6,1,0.05
21630,1036.8623792124927,1,0.05
21631,1066.0533025558643,1,0.05
21632,-6302.072584386804,0,0.05
21633,-350.60455542706995,1,0.05
21634,1039.1862138431184,1,0.05
21635,-6269.226202628887,0,0.05
21636,1110.902747232013,1,0.05
21637,1020.5087712549569,1,0.05
21638,1022.6213595499958,1,0.05
21639,1031.809518948453,1,0.05
21640,75.20951894845348,1,0.05
21641,1074.5974234837422,1,0.05
21642,1040.7660395791397,1,0.05
21643,1023.5,1,0.05
21644,1006.860679774998,1,0.05
21645,1077.5220510185595,1,0.05
21646,1076.9544116985273,1,0.05
21647,1109.2468879687144,1,0.05
21648,1041.8737973711325,1,0.05
21649,1049.846931829632,1,0.05
21650,-7600.303047433992,0,0.05
21651,989.6999999999999,1,0.05
21652,1036.546931829632,1,0.05
21653,1114.9153022471871,1,0.05
21654,-6286.777407401976,0,0.05
21655,1088.2482771731452,1,0.05
21656,1028.124865872714,1,0.05
21657,-4071.766036193856,1,0.05
21658,1010.3258240356726,1,0.05
21659,1050.8,1,0.05
21660,1066.864338901763,1,0.05
21661,1031.2327780786686,1,0.05
21662,1003.3396103067893,1,0.05
21663,1056.9769203083567,1,0.05
21664,1048.8242942258564,1,0.05
21665,729.976695296637,1,0.05
21666,1052.0414379544734,1,0.05
21667,1008.4,1,0.05
21668,1001.5911064067352,1,0.05
21669,1060.8030650891055,1,0.05
21670,1048.0637297521077,1,0.05
21671,1099.289257261219,1,0.05
21672,1081.923548264752,1,0.05
21673,1105.2251378996816,1,0.05
21674,1055.9387818865998,1,0.05
21675,1047.4,1,0.05
21676,1000.965556157337,1,0.05
21677,-3667.2497115745473,1,0.05
21678,1044.3216876123688,1,0.05
21679,1030.1,1,0.05
21680,1013.2387818865998,1,0.05
21681,-7585.000000000016,0,0.05
21682,973.5,1,0.05
21683,1040.3647321898295,1,0.05
21684,1061.5422836565829,1,0.05
21685,-6322.944978115702,0,0.05
21686,1089.9634918610404,1,0.05
21687,704.5235482647522,1,0.05
21688,1028.6832691319598,1,0.05
21689,1057.637184369102,1,0.05
21690,1040.446931829632,1,0.05
21691,1063.698448136229,1,0.05
21692,1032.8053761886913,1,0.05
21693,1042.9165848854661,1,0.05
21694,1072.1908903522847,1,0.05
21695,-1356.6660361938511,1,0.05
21696,-866.2245121601786,1,0.05
21697,189.10869689661763,1,0.05
21698,1045.9569415042095,1,0.05
21699,1054.246931829632,1,0.05
21700,1021.3,1,0.05
21701,1061.941478509682,1,0.05
21702,-642.6461486186261,1,0.05
21703,1044.778344238091,1,0.05
21704,739.7311422413368,1,0.05
21705,1058.3261752992876,1,0.05
21706,-5686.553626427696,0,0.05
21707,-65.61075684311436,1,0.05
21708,1103.7528775146302,1,0.05
21709,-6817.408577356613,0,0.05
21710,1033.3877916321596,1,0.05
21711,1042.3303437365926,1,0.05
21712,1022.1073525436772,1,0.05
21713,-5242.394243211413,0,0.05
21714,1002.6116263352131,1,0.05
21715,1038.0083203206316,1,0.05
21716,1005.1002257333467,1,0.05
21717,1094.348277173145,1,0.05
21718,1039.4852927038917,1,0.05
21719,-1102.226202628865,1,0.05
21720,1039.0623792124927,1,0.05
21721,1079.265487818944,1,0.05
21722,1028.562484748657,1,0.05
21723,1041.3,1,0.05
21724,1019.9442890089805,1,0.05
21725,999.9213595499958,1,0.05
21726,-710.9366479822409,1,0.05
21727,-7570.091882130589,0,0.05
21728,528.7824391947379,1,0.05
21729,1025.8046727951635,1,0.05
21730,1052.3724920005006,1,0.05
21731,1011.498756211209,1,0.05
21732,1030.623881554251,1,0.05
21733,1070.6311422413373,1,0.05
21734,1015.6200187265877,1,0.05
21735,1061.5422836565829,1,0.05
21736,1054.6954445729289,1,0.05
21737,1063.148643240047,1,0.05
21738,1085.2444185374864,1,0.05
21739,1058.401648339208,1,0.05
21740,1055.7862138431185,1,0.05
21741,1019.978150704935,1,0.05
21742,1016.1555127546399,1,0.05
21743,1031.2327780786686,1,0.05
21744,1081.7931687685298,1,0.05
21745,-821.0651209943578,1,0.05
21746,1038.003496460751,1,0.05
21747,1094.6383046283954,1,0.05
21748,1033.9152298679728,1,0.05
21749,1100.8393896956215,1,0.05
21750,1030.5087712549569,1,0.05
21751,1053.7230589874905,1,0.05
21752,1057.453851381374,1,0.05
21753,1069.1,1,0.05
21754,1035.0498204307082,1,0.05
21755,1108.4865033877672,1,0.05
21756,-1262.9202818941067,1,0.05
21757,1049.9642784226794,1,0.05
21758,-6531.922359359568,0,0.05
21759,1055.691422643416,1,0.05
21760,-104.82451216018126,1,0.05
21761,1095.3331697709323,1,0.05
21762,1028.8901951359278,1,0.05
21763,1102.386503387767,1,0.05
21764,1043.0,1,0.05
21765,1027.178150704935,1,0.05
21766,1009.995097567964,1,0.05
21767,1002.8,1,0.05
21768,1051.9225774829854,1,0.05
21769,1043.7230589874905,1,0.05
21770,1029.2493781056044,1,0.05
